@relation 'AT: credit_rating_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R27-weka.filters.unsupervised.attribute.Standardize_principal components'

@attribute '-0.5310.521v21-0.319v18+0.277v14-0.256v13+0.234v7...+0.4620.577v23-0.43v22+0.311v28-0.306v30-0.271v13...-0.312-0.549v1-0.479v6-0.316v21+0.248v17+0.225v29...+0.26 0.481v13-0.405v12-0.277v27+0.25 v21-0.225v14...-0.207-0.439v12-0.417v24+0.386v30-0.341v3-0.239v4......' numeric
@attribute '0.6280.548v20-0.397v16+0.342v29+0.316v2+0.208v18...+0.4940.398v4-0.391v28+0.342v30-0.329v21-0.322v22...+0.3060.428v15-0.35v20+0.341v31+0.34 v28+0.279v29...-0.2210.479v24+0.381v8-0.291v31-0.279v14-0.274v9...-0.2090.475v24+0.382v28-0.299v15-0.271v3+0.26 v7......' numeric
@attribute '-0.37-0.549v1-0.479v6-0.316v21+0.248v17+0.225v29...-0.3260.45 v17+0.397v18-0.377v19+0.292v6-0.287v30...+0.322-0.601v10-0.328v15-0.284v27+0.258v6-0.244v21...-0.3170.388v7+0.371v29-0.348v5+0.306v16-0.275v4...+0.275-0.485v1-0.416v31+0.279v19-0.265v8+0.243v18......' numeric
@attribute '-0.4190.521v9+0.347v31-0.345v6+0.331v18+0.326v19...+0.3650.428v15-0.35v20+0.341v31+0.34 v28+0.279v29...+0.362-0.455v7+0.323v19-0.296v9-0.29v15+0.285v17...+0.3130.45 v17+0.397v18-0.377v19+0.292v6-0.287v30...-0.3020.388v7+0.371v29-0.348v5+0.306v16-0.275v4......' numeric
@attribute '-0.411-0.446v29-0.344v13+0.338v31-0.306v12-0.262v1...-0.3450.526v2+0.375v19+0.279v1+0.238v22-0.224v21...-0.3440.475v24+0.382v28-0.299v15-0.271v3+0.26 v7...+0.3340.386v25-0.319v23-0.317v16-0.305v26-0.292v13...-0.320.518v8-0.463v5+0.36 v14-0.338v31-0.226v27......' numeric
@attribute '-0.6270.394v18-0.331v9+0.287v7-0.274v10-0.249v12...+0.311-0.446v29-0.344v13+0.338v31-0.306v12-0.262v1...-0.2740.386v25-0.319v23-0.317v16-0.305v26-0.292v13...-0.2570.548v20-0.397v16+0.342v29+0.316v2+0.208v18...+0.2410.45 v17+0.397v18-0.377v19+0.292v6-0.287v30......' numeric
@attribute '-0.386-0.485v1-0.416v31+0.279v19-0.265v8+0.243v18...+0.345-0.439v12-0.417v24+0.386v30-0.341v3-0.239v4...+0.3150.45 v17+0.397v18-0.377v19+0.292v6-0.287v30...-0.312-0.39v22-0.353v11+0.289v26-0.283v3+0.278v21...-0.2950.421v2-0.377v15+0.327v18-0.321v19-0.244v23......' numeric
@attribute '-0.4240.577v23-0.43v22+0.311v28-0.306v30-0.271v13...+0.3520.428v15-0.35v20+0.341v31+0.34 v28+0.279v29...-0.347-0.549v1-0.479v6-0.316v21+0.248v17+0.225v29...+0.337-0.39v22-0.353v11+0.289v26-0.283v3+0.278v21...+0.2540.475v24+0.382v28-0.299v15-0.271v3+0.26 v7......' numeric
@attribute '-0.4820.421v2-0.377v15+0.327v18-0.321v19-0.244v23...+0.3840.479v24+0.381v8-0.291v31-0.279v14-0.274v9...+0.3080.518v8-0.463v5+0.36 v14-0.338v31-0.226v27...-0.2860.521v9+0.347v31-0.345v6+0.331v18+0.326v19...-0.261-0.601v10-0.328v15-0.284v27+0.258v6-0.244v21......' numeric
@attribute '-0.471-0.389v26-0.36v11+0.348v20+0.331v25-0.307v3...-0.352-0.439v12-0.417v24+0.386v30-0.341v3-0.239v4...+0.32 0.428v15-0.35v20+0.341v31+0.34 v28+0.279v29...+0.314-0.363v1+0.333v2+0.285v25-0.285v5+0.284v4...+0.3  -0.601v10-0.328v15-0.284v27+0.258v6-0.244v21......' numeric
@attribute '0.569-0.363v1+0.333v2+0.285v25-0.285v5+0.284v4...+0.3230.386v25-0.319v23-0.317v16-0.305v26-0.292v13...+0.316-0.389v26-0.36v11+0.348v20+0.331v25-0.307v3...-0.3030.479v24+0.381v8-0.291v31-0.279v14-0.274v9...-0.3030.481v13-0.405v12-0.277v27+0.25 v21-0.225v14......' numeric
@attribute 0.418-0.39v22-0.353v11+0.289v26-0.283v3+0.278v21...-0.3820.386v25-0.319v23-0.317v16-0.305v26-0.292v13...+0.349-0.389v26-0.36v11+0.348v20+0.331v25-0.307v3...+0.3470.373v18-0.361v27+0.349v12-0.284v6-0.278v9...-0.294-0.439v12-0.417v24+0.386v30-0.341v3-0.239v4...... numeric
@attribute '-0.4820.475v24+0.382v28-0.299v15-0.271v3+0.26 v7...+0.3250.479v24+0.381v8-0.291v31-0.279v14-0.274v9...+0.31 0.421v2-0.377v15+0.327v18-0.321v19-0.244v23...+0.306-0.439v12-0.417v24+0.386v30-0.341v3-0.239v4...-0.2630.373v18-0.361v27+0.349v12-0.284v6-0.278v9......' numeric
@attribute '-0.4680.526v2+0.375v19+0.279v1+0.238v22-0.224v21...+0.404-0.601v10-0.328v15-0.284v27+0.258v6-0.244v21...+0.3690.518v8-0.463v5+0.36 v14-0.338v31-0.226v27...+0.3620.388v7+0.371v29-0.348v5+0.306v16-0.275v4...+0.25 -0.389v26-0.36v11+0.348v20+0.331v25-0.307v3......' numeric
@attribute '-0.395-0.446v29-0.344v13+0.338v31-0.306v12-0.262v1...-0.3530.481v13-0.405v12-0.277v27+0.25 v21-0.225v14...+0.3490.518v8-0.463v5+0.36 v14-0.338v31-0.226v27...-0.32-0.439v12-0.417v24+0.386v30-0.341v3-0.239v4...-0.311-0.485v1-0.416v31+0.279v19-0.265v8+0.243v18......' numeric
@attribute '0.4050.373v18-0.361v27+0.349v12-0.284v6-0.278v9...-0.390.428v15-0.35v20+0.341v31+0.34 v28+0.279v29...+0.316-0.455v7+0.323v19-0.296v9-0.29v15+0.285v17...-0.256-0.389v26-0.36v11+0.348v20+0.331v25-0.307v3...-0.242-0.485v1-0.416v31+0.279v19-0.265v8+0.243v18......' numeric
@attribute '0.5030.373v18-0.361v27+0.349v12-0.284v6-0.278v9...+0.4370.521v9+0.347v31-0.345v6+0.331v18+0.326v19...-0.344-0.39v22-0.353v11+0.289v26-0.283v3+0.278v21...+0.31 -0.485v1-0.416v31+0.279v19-0.265v8+0.243v18...-0.294-0.601v10-0.328v15-0.284v27+0.258v6-0.244v21......' numeric
@attribute '-0.3760.479v24+0.381v8-0.291v31-0.279v14-0.274v9...-0.3160.386v25-0.319v23-0.317v16-0.305v26-0.292v13...-0.2860.475v24+0.382v28-0.299v15-0.271v3+0.26 v7...-0.268-0.549v1-0.479v6-0.316v21+0.248v17+0.225v29...-0.2660.548v20-0.397v16+0.342v29+0.316v2+0.208v18......' numeric
@attribute '0.407-0.363v1+0.333v2+0.285v25-0.285v5+0.284v4...-0.3490.45 v17+0.397v18-0.377v19+0.292v6-0.287v30...-0.3250.521v21-0.319v18+0.277v14-0.256v13+0.234v7...+0.319-0.549v1-0.479v6-0.316v21+0.248v17+0.225v29...-0.288-0.446v29-0.344v13+0.338v31-0.306v12-0.262v1......' numeric
@attribute '-0.3970.518v8-0.463v5+0.36 v14-0.338v31-0.226v27...+0.3690.479v24+0.381v8-0.291v31-0.279v14-0.274v9...-0.3540.386v25-0.319v23-0.317v16-0.305v26-0.292v13...+0.3360.388v7+0.371v29-0.348v5+0.306v16-0.275v4...-0.305-0.485v1-0.416v31+0.279v19-0.265v8+0.243v18......' numeric
@attribute '0.3980.475v24+0.382v28-0.299v15-0.271v3+0.26 v7...+0.3140.481v13-0.405v12-0.277v27+0.25 v21-0.225v14...-0.295-0.601v10-0.328v15-0.284v27+0.258v6-0.244v21...+0.2880.421v2-0.377v15+0.327v18-0.321v19-0.244v23...+0.2820.45 v17+0.397v18-0.377v19+0.292v6-0.287v30......' numeric
@attribute -0.4360.521v9+0.347v31-0.345v6+0.331v18+0.326v19...-0.401-0.455v7+0.323v19-0.296v9-0.29v15+0.285v17...+0.3790.526v2+0.375v19+0.279v1+0.238v22-0.224v21...+0.3070.388v7+0.371v29-0.348v5+0.306v16-0.275v4...-0.282-0.439v12-0.417v24+0.386v30-0.341v3-0.239v4...... numeric
@attribute '0.4020.394v18-0.331v9+0.287v7-0.274v10-0.249v12...-0.3930.421v2-0.377v15+0.327v18-0.321v19-0.244v23...+0.29 0.45 v17+0.397v18-0.377v19+0.292v6-0.287v30...+0.281-0.389v26-0.36v11+0.348v20+0.331v25-0.307v3...-0.265-0.439v12-0.417v24+0.386v30-0.341v3-0.239v4......' numeric
@attribute -0.4430.577v23-0.43v22+0.311v28-0.306v30-0.271v13...+0.357-0.549v1-0.479v6-0.316v21+0.248v17+0.225v29...-0.325-0.485v1-0.416v31+0.279v19-0.265v8+0.243v18...-0.283-0.39v22-0.353v11+0.289v26-0.283v3+0.278v21...+0.271-0.446v29-0.344v13+0.338v31-0.306v12-0.262v1...... numeric
@attribute '0.5980.398v4-0.391v28+0.342v30-0.329v21-0.322v22...-0.368-0.601v10-0.328v15-0.284v27+0.258v6-0.244v21...-0.2760.577v23-0.43v22+0.311v28-0.306v30-0.271v13...-0.2540.481v13-0.405v12-0.277v27+0.25 v21-0.225v14...+0.2210.394v18-0.331v9+0.287v7-0.274v10-0.249v12......' numeric
@attribute v32 numeric

@data
-0.29658,0.312803,2.111453,-2.125767,-0.385329,-0.642848,-0.704356,-0.865427,1.787919,-1.642747,-0.284282,1.213685,-0.735048,0.656561,-0.997213,-0.720664,1.263269,-0.153505,0.031006,-2.339017,-0.791871,-0.577618,0.738625,-0.458299,1.18277,1
0.972314,-0.528064,0.001062,-0.348147,0.705929,0.736332,1.031679,-0.789353,1.482826,-1.426602,-1.188314,1.063664,0.996373,0.988484,-0.994287,0.74547,-0.468276,1.134738,-0.793319,-0.531199,-0.415272,-0.365308,0.761624,0.214306,-0.054003,1
-1.653482,0.427819,0.311611,-1.05185,-2.571967,-1.167701,-2.408043,1.398794,1.590765,-0.927579,0.901825,0.510586,-1.289934,-2.012834,-0.472061,-1.919602,1.993491,0.629541,1.135646,-1.462216,0.80322,-1.088336,-0.314419,-1.289015,0.339411,1
-1.165075,-0.454362,-1.74838,0.188947,-0.832386,0.301284,-0.757193,-0.025351,-0.929802,1.026168,1.001446,1.087024,0.02539,-0.284139,-0.875715,-1.279753,-1.148723,-0.191226,-0.368772,0.061987,-0.064779,0.615239,-0.179822,-0.238919,0.743765,1
-1.252237,0.842154,0.39096,1.302463,1.028138,-1.263299,0.903677,-0.650199,-0.114641,0.402978,-1.23998,-0.306692,-0.854347,1.409921,-0.434445,-2.281966,0.096071,0.155039,0.137512,-0.101323,0.506206,-0.155567,-1.50263,-0.790047,-0.858932,1
0.214816,1.49948,0.411508,-0.557435,-0.561106,0.680277,1.106197,-0.14807,1.146458,-0.970093,-0.779751,2.131933,0.613514,-0.346047,-0.456674,0.894801,-0.420974,1.190065,-0.705597,0.02898,0.139972,-0.028812,0.537662,-0.422936,-0.436878,1
0.806669,0.201825,1.246623,0.633281,-0.731309,1.647939,1.161335,-0.726078,1.177975,-0.571086,0.83663,0.25156,0.656742,0.59504,-0.873048,-0.390376,-0.681619,1.927957,-1.665767,-0.91553,0.261182,0.869872,1.211764,-2.417405,0.816716,1
-0.129665,-0.586352,-1.532977,0.963819,-0.0573,-2.218578,-0.371558,1.013103,-1.737074,1.218661,1.785633,2.097478,0.757302,1.02755,-0.718738,0.40336,3.370256,0.154523,-0.131144,0.376053,1.290423,2.184652,1.739227,0.432713,0.076559,1
0.045034,-0.764715,2.159378,0.057297,1.023519,-0.056498,0.930966,-0.691221,0.459826,-0.837476,-0.454003,1.537177,-0.624262,0.87154,-0.609259,0.076656,0.69537,1.398945,-0.210962,-0.044121,-0.092631,-0.103863,-1.482313,-0.959263,-0.43272,1
1.56011,0.645761,0.403492,-1.962396,-1.089722,2.350784,0.968901,-0.269872,-1.685029,0.269793,1.232902,1.437381,0.807199,0.161752,0.654844,-0.887028,0.977822,-0.429921,0.483273,-0.260927,-0.725632,0.039502,-0.82371,-1.050402,-2.28709,1
0.916403,0.291844,-1.504165,0.616073,-1.127537,0.011978,-0.230022,-0.596853,0.722345,-1.705985,0.403252,0.01059,-0.440931,0.225931,-0.696088,-0.454574,0.818309,0.332734,0.058365,-0.060483,-0.304145,0.513569,-1.621797,0.186776,0.136229,1
0.27605,1.233597,-0.159879,-0.073901,0.054785,0.214839,0.403921,-0.618473,0.360974,-0.077901,-0.972502,1.524127,0.216255,0.600498,-0.441213,0.712901,-0.618597,2.117933,-0.844119,-1.356293,0.580903,-0.06423,0.686181,0.577305,0.064896,1
1.114467,0.822301,0.756998,-0.046978,0.800129,-0.434115,0.519256,-0.770612,0.711442,1.795027,1.288522,-1.520259,-0.718111,2.212787,0.581774,-1.134695,0.110479,-0.051095,0.266956,1.362319,2.922867,-0.443426,0.030677,-2.255269,0.651032,1
0.082228,1.344838,1.271759,0.966187,1.567407,0.461378,0.866795,-1.008873,-0.16048,-1.58577,1.03854,1.942012,-0.226573,-0.766358,-0.107247,1.455678,-0.001964,-0.774805,0.995337,-2.048939,1.303298,0.502892,-0.503136,-0.346774,-0.471482,1
1.601955,1.470033,-1.093042,0.643735,0.017897,-0.818943,0.318016,-0.012791,0.738111,0.173979,-0.467691,0.706833,0.007058,1.502514,-0.452369,0.111985,-0.665069,0.500154,0.12103,-1.0766,0.123138,0.02057,-0.219277,0.879384,0.106952,1
-0.877289,0.613827,-0.18486,0.256843,-0.131287,0.420827,-0.627758,1.500913,1.254004,0.113811,-0.057613,0.757905,0.794024,-0.435262,-0.439092,0.663828,-0.833075,0.842941,-0.304246,-0.400533,0.271059,-0.226303,0.19921,0.110255,-1.407838,1
-0.272713,0.766585,-0.337938,-0.663948,0.100931,-0.653784,1.40633,1.01039,-0.677084,-0.062106,0.039348,1.017275,-0.029501,1.054073,-1.473791,-0.882078,-0.3574,0.302312,0.640503,-0.368938,-0.02432,0.917204,-0.71768,-1.040302,2.288984,1
-0.003086,0.823868,0.881917,0.454283,0.244505,-0.238186,0.864407,-0.006843,0.925331,0.468826,3.44804,-0.875314,0.426539,0.950195,0.72752,1.14693,-0.163733,-1.422253,2.238428,-0.201116,0.493863,-0.071464,-0.690786,-1.974595,0.231357,1
0.79437,-0.585669,0.522009,1.271338,-0.03988,0.349212,0.167939,-0.450552,-0.025229,0.124164,-1.330266,-0.018232,0.241674,-0.412728,-1.698883,-0.618885,-0.55672,0.074957,0.968051,-0.374605,-0.604888,0.955918,-0.20342,-0.128174,-1.228151,1
-0.409259,-0.551789,-1.190841,-0.127686,0.893919,0.825409,0.488656,0.475261,-1.9097,1.463003,0.798727,-0.995902,-3.216592,1.724638,-2.071329,1.449786,0.312752,0.159592,0.800719,1.168944,-2.063778,-2.288129,0.482355,0.353156,0.649052,1
-1.078943,-1.685435,-0.760816,0.090248,0.910369,0.73631,1.683427,0.019774,0.543612,-1.741475,0.348322,-0.592233,0.074632,-1.058671,-0.077575,0.992884,1.422481,0.462987,2.385898,-1.949284,1.229922,-0.124608,-0.738449,-1.007733,-0.087233,1
0.027674,0.047427,-2.12747,0.270573,1.873114,2.478891,-0.189662,0.939245,1.947541,0.56804,-0.909942,-1.143307,-0.500145,-1.149592,0.833243,-2.762583,2.055339,-0.997122,0.941824,0.850189,2.002431,1.05392,0.675413,0.640712,0.291479,1
1.208503,1.746409,0.309803,-1.318143,-0.132939,-0.157222,0.596578,1.980197,-0.888603,-0.08365,1.54468,-0.19504,0.915656,1.168463,-0.705941,-1.65097,0.004648,-0.55279,-0.022907,-1.321352,0.123972,-1.353609,-2.231157,0.634853,-0.985604,1
1.229084,0.139303,1.204981,0.971589,1.585416,0.265443,-0.729388,-0.165282,-0.131982,-0.791697,-0.49747,0.410373,0.367558,0.195732,-1.85893,0.183164,-0.275069,1.115342,0.093807,-1.375961,0.320656,0.384897,-0.351229,-0.246462,-0.125422,1
-0.781366,-1.858571,-0.982483,0.679244,0.782166,1.038022,1.674538,-0.648312,0.551423,0.008073,-0.133601,0.872289,0.186489,0.281155,0.897486,1.059352,-0.218621,0.165488,0.759295,-2.334639,0.6362,-0.421625,0.785188,-1.164176,-1.224643,1
-0.641466,0.631093,0.351144,-0.845626,-0.018553,0.969879,-0.117004,-0.603485,-0.596814,1.091546,-1.273341,1.33799,0.130158,0.972309,0.826925,1.797688,0.816774,2.510959,0.569712,-0.696002,0.079361,0.04994,-0.513319,-1.326535,0.264176,1
1.061837,-0.508748,-1.839582,1.278365,1.602184,-0.501626,-0.160188,1.901347,-2.385699,1.454503,2.481304,1.296179,-1.394492,1.045285,-2.240881,1.226711,2.793656,-0.1204,-1.635077,1.134036,-0.034192,-2.776298,2.483345,-1.078092,0.700919,1
-0.562362,0.792325,1.163502,0.507075,1.475367,1.080862,0.818567,0.744839,1.145049,2.575113,-0.430783,1.176826,-0.918368,-0.747503,0.547639,-2.168095,1.36748,0.088595,0.5943,-0.248259,-0.959817,0.591798,-0.972153,0.211637,0.276361,1
0.676986,1.828242,0.809119,0.94311,-1.218685,0.211417,1.171752,0.799833,0.996928,1.419631,1.684831,-0.191437,0.262951,-0.54205,-0.117816,-0.828028,-0.467505,0.98367,0.569343,-0.293431,1.309956,0.517718,0.09308,-1.777438,1.091945,1
-0.210668,0.20606,-0.453092,-0.603643,0.77101,0.147428,-0.928869,1.260698,-0.277159,-1.105331,0.508452,0.492497,0.215946,0.044885,-1.916952,0.6251,-0.689774,0.78481,-0.140097,-0.314762,0.230658,1.28585,-0.072072,-1.128423,0.092265,1
-1.426568,-0.247736,1.692634,0.804379,-1.085084,0.28009,1.491761,-0.256162,0.27716,-0.983499,0.025854,1.620436,0.657173,-0.497515,-0.891346,-0.870613,0.824147,0.049192,0.402841,0.792525,-0.1773,0.239213,-0.288718,1.020172,1.011402,1
0.22137,-0.758902,-0.095265,1.879014,-0.706701,0.394053,-0.430097,-0.575548,-0.806638,0.482691,-0.449543,1.075494,0.410273,0.10276,-0.823244,-1.95,-0.753439,0.336464,0.141245,-0.178152,-0.1424,0.053213,-0.443916,-0.14549,0.49531,1
-1.048244,-0.682882,-0.891439,0.558963,0.473123,1.200469,1.0141,-1.105992,0.585294,-0.906186,0.130094,1.044644,0.994462,0.450595,0.470796,1.1977,-0.745174,-0.794315,-0.440045,-2.089534,-0.011075,-1.028215,0.164216,-0.692155,0.150415,1
-0.402058,0.168324,0.265722,1.045338,-2.262411,0.244318,0.014882,0.06348,0.672451,1.401086,1.53222,-0.822966,0.847025,0.504606,-0.439724,-1.606678,-1.106977,0.604931,-0.882653,0.725956,-0.189119,-0.773475,-0.699599,-2.392491,1.410055,1
0.998806,-0.642397,0.530866,0.761583,1.272353,0.159139,-1.146401,-1.648339,-0.792299,1.775785,-0.284996,-0.097674,-0.594869,-0.011426,-0.479319,0.582423,0.147821,0.523167,1.864406,-0.834658,-0.298211,1.043996,-0.271351,0.910111,-1.90441,1
0.123529,-0.599294,-0.88086,-0.999222,-0.636913,0.431759,-1.296335,0.293396,-0.354996,-0.162782,-0.100389,0.214126,0.102904,-0.026806,-1.656233,0.47172,-1.458999,-1.377804,0.003766,1.754297,1.043184,1.066234,0.068776,0.670317,0.435279,1
-1.192902,-0.749794,-0.316601,-0.859067,-1.663918,0.221899,-0.090831,-0.049929,0.400373,-0.645566,1.039865,1.000022,-0.797944,-0.348831,-1.240212,0.47454,-0.295613,-1.429661,-1.438976,1.687645,1.156735,1.147638,0.237424,1.318088,-0.011625,1
-0.394248,1.915644,0.457022,-1.036862,1.205405,-0.864638,-0.774495,-0.613269,0.462656,1.310813,-0.711369,-0.178369,-0.082104,-0.22942,-0.574583,2.543375,-0.385567,2.072771,0.345124,-1.236365,0.798788,-0.672591,-0.284728,1.931315,-1.009184,1
-1.076306,-0.469957,0.22659,-0.329091,0.303052,0.314005,-0.066921,0.934811,0.455413,0.817975,0.26041,1.737153,0.307799,0.554281,1.260175,0.627956,0.500532,2.059941,0.851734,0.376933,0.883673,-0.707081,-0.232773,-0.290652,-0.117472,1
1.094504,-0.070039,0.045741,0.760309,-1.290887,0.885374,-1.312856,-0.95982,0.151975,1.48191,1.542182,-1.161022,0.608571,0.006807,-0.17288,0.296352,-0.665679,1.20008,0.998971,0.990787,0.111747,0.97686,0.896508,-1.347174,-0.671306,1
-0.289518,-2.394601,0.852483,-1.912428,-1.5405,-0.532137,-2.592995,0.244137,0.820813,1.129826,-0.574777,1.529175,-1.027416,1.417967,1.119565,-1.049885,1.20082,0.546234,1.032208,-0.247261,1.658535,-2.024669,1.357961,-1.133004,1.228577,1
0.565635,0.783924,-0.090912,-0.332004,0.569389,0.278928,0.677413,1.006439,1.279937,-0.098683,-0.66774,0.033129,1.812756,0.743836,-0.646253,0.618966,-0.227917,-0.933723,1.330199,-0.026091,-0.955922,-0.647057,-0.698745,-0.012143,1.162062,1
-1.122152,-0.029665,0.222564,2.354468,1.230879,2.783826,-0.372792,0.538295,-2.041963,-1.40291,1.176424,0.207425,-1.769637,0.816196,-0.979484,2.514549,0.181086,-0.972495,1.168663,-0.136451,-1.139508,-2.316172,0.864072,0.080005,0.107233,1
-2.395379,-0.170457,-0.629058,0.58941,-1.390213,-0.24705,-0.014883,0.303222,0.845849,1.707303,-0.278627,-0.423233,0.16267,0.397622,-0.061666,0.35187,0.118884,0.155781,-0.729567,-0.887322,-0.824114,-0.716026,-0.942647,1.056741,-0.532854,1
0.63796,-0.373615,-1.395208,0.674642,-0.845159,-0.340593,0.506804,-0.357177,0.792707,1.103962,-1.160923,-0.009873,-0.007569,0.637709,-0.484821,-0.39244,-0.929374,0.486401,-0.304962,-0.708585,-0.61422,-0.406912,-0.056076,-0.081269,-1.135592,1
-1.948532,2.166013,-0.107817,-0.950037,-0.441501,-1.040186,-0.22124,0.835584,-0.655506,0.485058,0.966424,0.97906,-0.254718,0.054113,-1.026469,0.047846,-0.926434,-0.195001,0.071596,0.306436,-0.092338,0.776037,-1.241183,0.73641,1.178811,1
1.006786,0.085073,-2.011586,0.947834,-1.085967,0.366071,-0.65056,-1.031753,0.111911,-1.093525,-0.443284,-0.590514,-0.878211,0.162902,-0.41636,0.03393,0.980016,1.038339,0.189524,-1.108721,-0.103523,1.181454,-1.520364,0.120561,-0.179862,1
-1.453016,-1.625459,1.376473,1.063216,0.344352,-0.151705,1.188853,0.617064,0.48664,-0.07257,-0.01647,0.493441,1.011149,-0.502478,-1.241915,-1.303251,0.216337,0.266165,1.553409,0.118763,0.213618,0.089927,0.641904,2.532132,0.476385,1
-0.580442,0.841548,1.353777,0.655018,-0.483457,0.134575,0.482129,-0.042115,-0.083245,0.19936,0.087849,1.816587,0.318135,-0.808765,-0.151375,-0.831634,-0.026315,-0.260924,0.928722,0.877314,0.044761,-0.045386,-1.316866,0.139732,0.57018,1
-0.30124,-0.575784,-0.733491,-1.663956,-1.991808,-1.192065,-2.253032,-1.295779,-0.666668,0.681403,-0.115435,0.820472,-1.19075,-0.192778,-1.303228,-2.065253,-0.028488,-0.335274,1.107653,-1.498751,-0.762246,0.433135,2.036728,-0.699328,1.095567,1
0.847457,0.549286,-0.72133,-0.035721,-0.981663,0.107277,0.459441,-0.632936,0.344056,0.20146,-0.081961,2.141444,0.248578,0.513063,0.928328,0.219896,-0.114555,0.782261,0.986745,1.252618,0.091324,0.107627,0.452522,0.450899,-0.300544,1
-2.164999,0.729911,0.496884,-0.588679,0.245107,-0.134167,1.245037,1.28546,1.606609,-0.673809,-1.377686,-0.7903,0.52089,1.45257,0.016009,0.422326,0.693728,-1.207264,0.658335,1.57449,1.656539,0.302956,0.694614,1.347081,-0.588357,1
0.263655,1.94303,-0.576957,0.618879,-0.734341,0.701983,1.681872,2.079947,0.183797,-0.444687,-1.053312,-0.62562,-1.607288,0.929363,-2.044389,1.815265,-0.346479,-0.014958,0.921366,2.011963,-1.864338,-3.062076,0.980096,1.252127,0.2338,1
0.171634,0.778013,-1.365838,0.732427,-1.205398,0.320294,-0.672067,-0.325925,0.033108,0.969387,-1.373287,0.010753,0.335038,0.560449,-0.223956,0.555606,-0.783651,0.573266,-0.025296,-0.726557,-0.661353,0.36051,-0.293577,0.026294,-0.680724,1
0.585518,0.351444,1.125403,0.893199,0.002146,0.536408,0.159646,0.036887,0.833049,0.979516,2.704233,-0.858271,0.440417,0.841892,-0.192831,0.424006,0.402566,1.085581,1.059605,-0.77331,0.481862,1.763726,1.899703,0.567472,0.18257,1
1.288586,1.156359,-0.79146,0.058264,-0.470531,-0.957444,1.068765,-0.018867,0.384897,-0.630224,0.200089,-0.226713,-0.813805,-0.012606,-0.685247,-0.543446,1.388383,0.977544,0.925219,-0.765454,0.472222,-0.207759,-2.119581,-0.639991,1.285151,1
-0.39081,1.346919,-0.00693,-0.208256,-0.378542,0.247183,-0.388386,-0.084682,-0.339253,-1.510893,-0.028887,0.341782,-3.64529,0.971386,-1.250056,-1.824701,1.351604,0.368653,0.113083,0.131879,-0.366361,-3.435899,3.972167,-0.907374,0.36556,1
0.05593,-1.376229,-0.64495,0.801095,-0.32105,2.038046,1.837975,-0.688921,0.073634,-0.865855,-0.672815,0.454847,-0.076684,0.714139,0.382755,0.594762,-0.509006,-2.616286,0.28717,-1.780302,1.251124,1.06114,-0.00973,-0.698151,0.569364,1
0.830321,-1.279421,1.221981,0.319426,0.100418,0.154313,0.146373,-0.289276,-0.077267,0.667847,-1.567106,0.119041,-0.243653,0.364543,-0.991556,-0.343163,-0.397334,-0.511246,0.733053,0.700507,1.342493,-0.119478,-0.945304,0.537037,0.44398,1
-1.021235,-0.174763,-0.823649,-0.515799,1.581356,0.777669,-1.464952,-0.355191,-0.068258,-0.095366,-0.37773,0.085613,1.730791,0.687405,0.702714,0.117716,0.09315,0.925488,1.356464,1.8826,0.585611,-0.864501,1.27511,-0.954704,-1.065808,1
-1.741183,2.706221,0.295995,-0.813669,1.349507,-0.559055,0.603331,0.058166,0.267218,-0.272243,-1.47175,0.271307,0.601717,0.80716,0.209753,0.358729,0.030096,1.652461,0.385437,0.226187,1.247385,-0.530981,0.335178,-0.234979,-0.224614,1
-0.669959,0.667456,0.164563,1.69452,-1.117194,0.665745,-1.40634,0.119708,-0.661267,0.844767,0.33559,1.219787,0.487078,-1.30786,-0.330378,-1.118759,-0.788691,-0.496379,0.325619,0.306075,-0.074308,0.276301,-0.923578,-0.024213,-0.31333,1
-0.201058,-0.188479,-0.198791,0.138523,-0.880878,-0.414563,0.203317,0.371289,0.152583,-0.168358,0.084565,0.651522,-0.071135,0.563519,0.043827,-0.401895,0.087412,0.665049,0.859027,1.158333,0.062526,0.090209,-1.210113,-0.145186,-0.039295,1
-0.486905,-0.975861,2.516973,-0.714266,-0.941593,0.301758,1.109863,-1.267559,1.168983,0.230759,-0.417487,-0.159991,0.008124,-0.876868,-1.911325,0.406851,0.382561,-2.504314,-1.266786,1.389823,-0.468811,-1.202942,-1.427082,-0.027976,-0.217656,1
0.753607,1.183569,0.879637,1.047644,-0.30083,-0.247156,-0.113186,-0.759441,-0.225462,-0.392247,-0.450515,1.437792,-0.933463,0.189604,-0.2652,0.152162,-0.065761,0.483148,0.648826,0.008724,-0.055483,1.623745,-0.844396,0.628858,-1.323935,1
-0.908501,-0.85863,-0.273822,-1.29686,-0.047659,-0.424034,0.406881,0.980893,-0.218249,0.096215,-0.293416,-0.255905,0.129921,0.038742,-1.440396,0.336498,-0.332903,-0.004556,1.700036,1.333454,-0.863271,1.160117,-0.544235,-0.954474,-0.376748,1
